VEHICLE_TAG,REPORT_TIME,PATTERN_MEASURE,PATTERN_OFFSET,TRIP_TAG,PATTERN_NAME,ROUTE,PATTERN_MEASURE_1,TRAPEZE_PATTERN_NAME,REPORT_HOUR,REPORT_MINUTE,LONGITUDE,LATITUDE
"5483","2/5/2015 10:02:52. AM","7957.28664658938","-7.88170682300569","6542436","24___I_F00","24","7957.28664658938","24   I F00","10","2","-122.43679","37.7704499"
"5464","2/5/2015 10:02:53. AM","4322.70852481982","-2.69261227655745","6542437","24___I_F00","24","4322.70852481982","24   I F00","10","2","-122.42855","37.742"
"5464","2/5/2015 10:03:19. AM","4482.96300395415","1.00372421462803","6542437","24___I_F00","24","4482.96300395415","24   I F00","10","3","-122.43036","37.74186"
"5430","2/5/2015 10:03:36. AM","3760.38802351278","-3.41435560104414","6542438","24___I_F00","24","3760.38802351278","24   I F00","10","3","-122.42219","37.7424"
"5414","2/5/2015 10:03:49. AM","8978.23947153324","-7.05705419114105","6542435","24___I_F00","24","8978.23947153324","24   I F00","10","3","-122.43864","37.77953"
"5463","2/5/2015 10:03:54. AM","35.959873673737","-11.4660931589545","6542440","24___I_F00","24","35.959873673737","24   I F00","10","3","-122.39066","37.73448"
"5483","2/5/2015 10:04:01. AM","8149.95278066622","-5.95025853026047","6542436","24___I_F00","24","8149.95278066622","24   I F00","10","4","-122.43716","37.77216"
"5434","2/5/2015 10:04:02. AM","709.700294960262","-2.06634447823504","6542439","24___I_F00","24","709.700294960262","24   I F00","10","4","-122.39502","37.73633"
"5464","2/5/2015 10:04:30. AM","4711.51670236691","4.27153756245786","6542437","24___I_F00","24","4711.51670236691","24   I F00","10","4","-122.43116","37.74345"
"5430","2/5/2015 10:04:33. AM","3840.78348611815","-4.05059335083735","6542438","24___I_F00","24","3840.78348611815","24   I F00","10","4","-122.4231","37.74235"
"5414","2/5/2015 10:04:42. AM","9151.09571854246","-1.28211783059687","6542435","24___I_F00","24","9151.09571854246","24   I F00","10","4","-122.43901","37.7810599"
"5434","2/5/2015 10:04:48. AM","899.728338195287","-2.13915350938301","6542439","24___I_F00","24","899.728338195287","24   I F00","10","4","-122.39677","37.73733"
"5414","2/5/2015 10:05:15. AM","9344.34771063059","-2.16717166504155","6542435","24___I_F00","24","9344.34771063059","24   I F00","10","5","-122.43935","37.78278"
"5483","2/5/2015 10:05:16. AM","8371.50879141493","-5.03243998508529","6542436","24___I_F00","24","8371.50879141493","24   I F00","10","5","-122.43757","37.77413"
"5463","2/5/2015 10:05:25. AM","35.959873673737","-11.4660931589545","6542440","24___I_F00","24","35.959873673737","24   I F00","10","5","-122.39066","37.73448"
"5464","2/5/2015 10:05:49. AM","5107.40109926501","-1.01475737963296","6542437","24___I_F00","24","5107.40109926501","24   I F00","10","5","-122.43144","37.74701"
"5434","2/5/2015 10:05:52. AM","1287.54791112105","-0.510863733557396","6542439","24___I_F00","24","1287.54791112105","24   I F00","10","5","-122.40036","37.73935"
"5430","2/5/2015 10:05:55. AM","3954.03699200294","-3.29366864564869","6542438","24___I_F00","24","3954.03699200294","24   I F00","10","5","-122.42438","37.74226"
"5434","2/5/2015 10:06:44. AM","1711.29903334585","-7.22334982881608","6542439","24___I_F00","24","1711.29903334585","24   I F00","10","6","-122.40483","37.73863"
"5464","2/5/2015 10:06:44. AM","5383.30015301589","-6.86417443205245","6542437","24___I_F00","24","5383.30015301589","24   I F00","10","6","-122.43316","37.7482"
"5414","2/5/2015 10:06:51. AM","9439.64273576951","-4.05878572411502","6542435","24___I_F00","24","9439.64273576951","24   I F00","10","6","-122.43951","37.78363"
"5463","2/5/2015 10:06:56. AM","35.959873673737","-11.4660931589545","6542440","24___I_F00","24","35.959873673737","24   I F00","10","6","-122.39066","37.73448"
"5483","2/5/2015 10:07:03. AM","8760.0973247134","-0.711192006418095","6542436","24___I_F00","24","8760.0973247134","24   I F00","10","7","-122.43832","37.77758"
"5414","2/5/2015 10:07:21. AM","9566.27318923604","0.106378114982508","6542435","24___I_F00","24","9566.27318923604","24   I F00","10","7","-122.43978","37.78475"
"5464","2/5/2015 10:07:24. AM","5500.32960808985","-2.2085391773847","6542437","24___I_F00","24","5500.32960808985","24   I F00","10","7","-122.43381","37.74866"
"5430","2/5/2015 10:07:35. AM","4212.35261926098","-0.899761239898534","6542438","24___I_F00","24","4212.35261926098","24   I F00","10","7","-122.4273","37.74206"
"5483","2/5/2015 10:07:43. AM","8950.71376851885","-3.40543485681972","6542436","24___I_F00","24","8950.71376851885","24   I F00","10","7","-122.43863","37.77928"
"5434","2/5/2015 10:08:04. AM","1934.03308885356","-5.44464641253047","6542439","24___I_F00","24","1934.03308885356","24   I F00","10","8","-122.40696","37.73818"
"5483","2/5/2015 10:08:08. AM","8992.22686324615","-4.01184295065099","6542436","24___I_F00","24","8992.22686324615","24   I F00","10","8","-122.4387","37.7796499"
"5463","2/5/2015 10:08:27. AM","35.959873673737","-11.4660931589545","6542440","24___I_F00","24","35.959873673737","24   I F00","10","8","-122.39066","37.73448"
"5464","2/5/2015 10:08:56. AM","5755.30015166949","-1.64064593502834","6542437","24___I_F00","24","5755.30015166949","24   I F00","10","8","-122.43404","37.75095"
"5414","2/5/2015 10:08:58. AM","9759.13321627546","3.96428166268632","6542435","24___I_F00","24","9759.13321627546","24   I F00","10","8","-122.44017","37.78646"
"5430","2/5/2015 10:09:06. AM","4524.52060436195","1.38743382716105","6542438","24___I_F00","24","4524.52060436195","24   I F00","10","9","-122.43083","37.74183"
"5434","2/5/2015 10:09:41. AM","2186.63304401353","-4.88050339928046","6542439","24___I_F00","24","2186.63304401353","24   I F00","10","9","-122.40806","37.73968"
"5414","2/5/2015 10:09:50. AM","9949.47379203978","-0.253258423583565","6542435","24___I_F00","24","9949.47379203978","24   I F00","10","9","-122.44046","37.78816"
"5430","2/5/2015 10:09:52. AM","4726.17724682594","6.66097297498459","6542438","24___I_F00","24","4726.17724682594","24   I F00","10","9","-122.4312","37.74358"
"5463","2/5/2015 10:09:56. AM","35.959873673737","-11.4660931589545","6542440","24___I_F00","24","35.959873673737","24   I F00","10","9","-122.39066","37.73448"
"5464","2/5/2015 10:10:18. AM","5834.44417947497","-0.881371170906986","6542437","24___I_F00","24","5834.44417947497","24   I F00","10","10","-122.43412","37.75166"
"5430","2/5/2015 10:10:31. AM","4917.24032701006","2.47471201637826","6542438","24___I_F00","24","4917.24032701006","24   I F00","10","10","-122.43131","37.7453"
"5434","2/5/2015 10:10:45. AM","2596.35537755794","-3.8250000585208","6542439","24___I_F00","24","2596.35537755794","24   I F00","10","10","-122.41254","37.73943"
"5430","2/5/2015 10:11:16. AM","5111.89003418078","-0.43892141176315","6542438","24___I_F00","24","5111.89003418078","24   I F00","10","11","-122.43145","37.74705"
"5414","2/5/2015 10:11:31. AM","10174.1454957552","5.39786204692546","6542435","24___I_F00","24","10174.1454957552","24   I F00","10","11","-122.44093","37.79015"
"5463","2/5/2015 10:11:33. AM","197.438022527566","-9.04002561482323","6542440","24___I_F00","24","197.438022527566","24   I F00","10","11","-122.3907","37.73585"
"5464","2/5/2015 10:11:48. AM","6228.63406816773","1.19463925836376","6542437","24___I_F00","24","6228.63406816773","24   I F00","10","11","-122.43448","37.7552"
"5434","2/5/2015 10:11:50. AM","3004.57497100899","0.435658642072044","6542439","24___I_F00","24","3004.57497100899","24   I F00","10","11","-122.41695","37.7391"
"5430","2/5/2015 10:12:14. AM","5410.06933613747","-3.20788342416254","6542438","24___I_F00","24","5410.06933613747","24   I F00","10","12","-122.43346","37.74815"
"5414","2/5/2015 10:12:16. AM","10334.0435482822","0.377794916389144","6542435","24___I_F00","24","10334.0435482822","24   I F00","10","12","-122.44116","37.79158"
"5463","2/5/2015 10:12:34. AM","450.845158138872","-0.616947130165042","6542440","24___I_F00","24","450.845158138872","24   I F00","10","12","-122.39269","37.73515"
"5435","2/5/2015 10:12:36. AM","10759.3246662719","-4.80582412537369","6542285","24___I_F00","24","10759.3246662719","24   I F00","10","12","-122.39123","37.73411"
"5434","2/5/2015 10:12:45. AM","3407.59107105207","2.76958618993089","6542439","24___I_F00","24","3407.59107105207","24   I F00","10","12","-122.42119","37.74033"
"5464","2/5/2015 10:12:59. AM","6629.57991999437","4.5381257509004","6542437","24___I_F00","24","6629.57991999437","24   I F00","10","12","-122.43486","37.7588"
"5430","2/5/2015 10:13:34. AM","5762.16827373148","0.397315839790255","6542438","24___I_F00","24","5762.16827373148","24   I F00","10","13","-122.43407","37.75101"
"5414","2/5/2015 10:13:40. AM","10729.5678359622","-0.607206352135909","6542435","24___I_F00","24","10729.5678359622","24   I F00","10","13","-122.43679","37.79218"
"5464","2/5/2015 10:13:49. AM","6825.49757997539","5.13922695765211","6542437","24___I_F00","24","6825.49757997539","24   I F00","10","13","-122.43503","37.76056"
"5434","2/5/2015 10:13:51. AM","3566.7481630397","-1.21508949163544","6542439","24___I_F00","24","3566.7481630397","24   I F00","10","13","-122.42278","37.74101"
"5463","2/5/2015 10:13:54. AM","856.15720804789","-3.2932954641432","6542440","24___I_F00","24","856.15720804789","24   I F00","10","13","-122.39636","37.73711"
"5435","2/5/2015 10:13:56. AM","29.5384089491131","-8.47960635184213","6542441","24___I_F00","24","29.5384089491131","24   I F00","10","13","-122.39071","37.73443"
"5434","2/5/2015 10:14:05. AM","3668.15577755232","3.26618589486307","6542439","24___I_F00","24","3668.15577755232","24   I F00","10","14","-122.42239","37.7418"
"5430","2/5/2015 10:14:11. AM","5825.58587329563","-0.267795652694604","6542438","24___I_F00","24","5825.58587329563","24   I F00","10","14","-122.43412","37.75158"
"5414","2/5/2015 10:14:30. AM","10935.4393584492","-2.77404080410416","6542435","24___I_F00","24","10935.4393584492","24   I F00","10","14","-122.43458","37.7924"
"5483","2/5/2015 10:14:40. AM","10400.7517391612","-3.63153695148265","6542436","24___I_F00","24","10400.7517391612","24   I F00","10","14","-122.44047","37.79168"
"5463","2/5/2015 10:14:44. AM","1259.14932988991","-1.94044749801521","6542440","24___I_F00","24","1259.14932988991","24   I F00","10","14","-122.40009","37.73921"
"5464","2/5/2015 10:14:54. AM","6849.77588670548","2.47105528208543","6542437","24___I_F00","24","6849.77588670548","24   I F00","10","14","-122.43502","37.7607799"
"5434","2/5/2015 10:15:20. AM","3810.82045272865","-2.85161207072301","6542439","24___I_F00","24","3810.82045272865","24   I F00","10","15","-122.42276","37.74236"
"5435","2/5/2015 10:15:25. AM","29.5384089491131","-8.47960635184213","6542441","24___I_F00","24","29.5384089491131","24   I F00","10","15","-122.39071","37.73443"
"5430","2/5/2015 10:15:32. AM","6020.18880825455","-2.79683715285137","6542438","24___I_F00","24","6020.18880825455","24   I F00","10","15","-122.43426","37.75333"
"5463","2/5/2015 10:15:45. AM","1688.76584855409","-7.6493236158673","6542440","24___I_F00","24","1688.76584855409","24   I F00","10","15","-122.40459","37.7387"
"5414","2/5/2015 10:15:49. AM","11048.3742778127","1.87308998997158","6542435","24___I_F00","24","11048.3742778127","24   I F00","10","15","-122.43416","37.79163"
"5483","2/5/2015 10:15:50. AM","10784.9041647149","-6.30001862200056","6542436","24___I_F00","24","10784.9041647149","24   I F00","10","15","-122.43616","37.79221"
"5463","2/5/2015 10:16:06. AM","1881.88498686787","-11.5251817850231","6542440","24___I_F00","24","1881.88498686787","24   I F00","10","16","-122.40667","37.73815"
"5464","2/5/2015 10:16:33. AM","7016.93187198855","4.58564120796042","6542437","24___I_F00","24","7016.93187198855","24   I F00","10","16","-122.43519","37.7622799"
"5430","2/5/2015 10:16:42. AM","6456.43529130523","-3.60652951707998","6542438","24___I_F00","24","6456.43529130523","24   I F00","10","16","-122.43462","37.75725"
"5483","2/5/2015 10:16:44. AM","11055.2861752212","-4.88994343400326","6542436","24___I_F00","24","11055.2861752212","24   I F00","10","16","-122.43407","37.79158"
"5434","2/5/2015 10:16:49. AM","4125.18048144263","-7.72492622552214","6542439","24___I_F00","24","4125.18048144263","24   I F00","10","16","-122.42632","37.74218"
"5435","2/5/2015 10:16:54. AM","29.5384089491131","-8.47960635184213","6542441","24___I_F00","24","29.5384089491131","24   I F00","10","16","-122.39071","37.73443"
"5463","2/5/2015 10:17:18. AM","2156.74675110016","-7.07074066063758","6542440","24___I_F00","24","2156.74675110016","24   I F00","10","17","-122.40772","37.73968"
"5430","2/5/2015 10:17:48. AM","6836.31078658995","0.806446141853503","6542438","24___I_F00","24","6836.31078658995","24   I F00","10","17","-122.43499","37.76066"
"5464","2/5/2015 10:18:00. AM","7209.48560007423","2.2126311703174","6542437","24___I_F00","24","7209.48560007423","24   I F00","10","18","-122.43534","37.76401"
"5430","2/5/2015 10:18:03. AM","6847.31652271273","-0.881370150572804","6542438","24___I_F00","24","6847.31652271273","24   I F00","10","18","-122.43498","37.76076"
"5435","2/5/2015 10:18:25. AM","29.5384089491131","-8.47960635184213","6542441","24___I_F00","24","29.5384089491131","24   I F00","10","18","-122.39071","37.73443"
"5463","2/5/2015 10:18:54. AM","2476.59128634129","-5.07388095946034","6542440","24___I_F00","24","2476.59128634129","24   I F00","10","18","-122.41134","37.73988"
"5464","2/5/2015 10:18:58. AM","7406.3896119778","0.26331136206952","6542437","24___I_F00","24","7406.3896119778","24   I F00","10","18","-122.43549","37.76578"
"5434","2/5/2015 10:18:58. AM","4354.54930506346","-2.76186641864894","6542439","24___I_F00","24","4354.54930506346","24   I F00","10","18","-122.42891","37.74198"
"5463","2/5/2015 10:19:21. AM","2547.36832525939","-5.62010291488111","6542440","24___I_F00","24","2547.36832525939","24   I F00","10","19","-122.41211","37.73971"
"5464","2/5/2015 10:19:27. AM","7601.06991089517","-1.02361687092167","6542437","24___I_F00","24","7601.06991089517","24   I F00","10","19","-122.43564","37.76753"
"5430","2/5/2015 10:19:35. AM","7025.39105051518","-1.37069318824408","6542438","24___I_F00","24","7025.39105051518","24   I F00","10","19","-122.43513","37.76236"
"5434","2/5/2015 10:19:44. AM","4564.81573842382","7.72580699776174","6542439","24___I_F00","24","4564.81573842382","24   I F00","10","19","-122.43107","37.74213"
"5435","2/5/2015 10:19:57. AM","29.5384089491131","-8.47960635184213","6542441","24___I_F00","24","29.5384089491131","24   I F00","10","19","-122.39071","37.73443"
"5434","2/5/2015 10:20:13. AM","4756.12400712318","5.20210825256042","6542439","24___I_F00","24","4756.12400712318","24   I F00","10","20","-122.43121","37.74385"
"5463","2/5/2015 10:20:27. AM","2755.59902746611","-4.6444675373959","6542440","24___I_F00","24","2755.59902746611","24   I F00","10","20","-122.41415","37.73896"
"5430","2/5/2015 10:20:34. AM","7027.604319909","-1.54422489159168","6542438","24___I_F00","24","7027.604319909","24   I F00","10","20","-122.43513","37.76238"
"5464","2/5/2015 10:20:52. AM","8001.49848853777","0.760289856208982","6542437","24___I_F00","24","8001.49848853777","24   I F00","10","20","-122.43697","37.7708299"
"5429","2/5/2015 10:20:57. AM","20.9579776949847","-6.01328310931282","6542442","24___I_F00","24","20.9579776949847","24   I F00","10","20","-122.39076","37.73436"
"5435","2/5/2015 10:21:26. AM","29.5384089491131","-8.47960635184213","6542441","24___I_F00","24","29.5384089491131","24   I F00","10","21","-122.39071","37.73443"
"5430","2/5/2015 10:21:35. AM","7420.90336749849","1.03240651114255","6542438","24___I_F00","24","7420.90336749849","24   I F00","10","21","-122.43551","37.76591"
"5434","2/5/2015 10:21:43. AM","5148.55282854674","-1.17174087901298","6542439","24___I_F00","24","5148.55282854674","24   I F00","10","21","-122.43147","37.74738"
"5463","2/5/2015 10:21:56. AM","3044.75825080564","-1.27247845319039","6542440","24___I_F00","24","3044.75825080564","24   I F00","10","21","-122.4174","37.73916"
"5429","2/5/2015 10:22:28. AM","20.9579776949847","-6.01328310931282","6542442","24___I_F00","24","20.9579776949847","24   I F00","10","22","-122.39076","37.73436"
"5464","2/5/2015 10:22:39. AM","8195.70236930364","-0.969185158354675","6542437","24___I_F00","24","8195.70236930364","24   I F00","10","22","-122.4373","37.77256"
"5430","2/5/2015 10:22:46. AM","7636.61720455932","-2.04281691643245","6542438","24___I_F00","24","7636.61720455932","24   I F00","10","22","-122.43566","37.76785"
"5434","2/5/2015 10:22:52. AM","5450.19107383272","-2.6166330924293","6542439","24___I_F00","24","5450.19107383272","24   I F00","10","22","-122.43376","37.74821"
"5463","2/5/2015 10:22:55. AM","3144.54111907092","-3.47345246144879","6542440","24___I_F00","24","3144.54111907092","24   I F00","10","22","-122.4185","37.7393"
"5435","2/5/2015 10:22:57. AM","141.77813949556","1.83282947388081","6542441","24___I_F00","24","141.77813949556","24   I F00","10","22","-122.3905","37.73543"
"5435","2/5/2015 10:23:13. AM","183.772001001646","-5.22443641583205","6542441","24___I_F00","24","183.772001001646","24   I F00","10","23","-122.3906","37.73575"
"5430","2/5/2015 10:23:29. AM","7829.57680406884","-2.04651292419167","6542438","24___I_F00","24","7829.57680406884","24   I F00","10","23","-122.436","37.76956"
